Name,Prop,Line,Team,Opponent,Per_Min_Avg,Per_Min_L5,Per_Min_L10,Variance,Confidence%,Samples,Injury_Status,Injury_Multiplier,Matchup_Rank,Matchup_Scalar,Expected_Minutes
Jakob Marsee,o1.5 Hits + Runs + RBIs,0,MIA,LAD,0,0,0,0,0,0,Available,1,2,0.9333333333333333,32
Ivan Herrera,o0.5 Runs,0,STL,PIT,0,0,0,0,0,0,Available,1,15,0.5,32
Masyn Winn,o1.5 Total Bases,0,STL,PIT,0,0,0,0,0,0,Available,1,15,0.5,32
Tristan Peters,o0.5 Singles,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Colson Montgomery,o0.5 RBIs,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Spencer Steer,o1.5 Total Bases,0,CIN,COL,0,0,0,0,0,0,Available,1,15,0.5,32
Carter Jensen,o0.5 Singles,0,KC,ATH,0,0,0,0,0,0,Available,1,15,0.5,32
Jeff McNeil,o1.5 Hits + Runs + RBIs,0,ATH,KC,0,0,0,0,0,0,Available,1,28,0.06666666666666667,32
Cal Raleigh,o1.5 Total Bases,0,SEA,MIN,0,0,0,0,0,0,Available,1,15,0.5,32
Yainer Diaz,o1.5 Total Bases,0,HOU,BAL,0,0,0,0,0,0,Available,1,15,0.5,32
Brice Matthews,o0.5 Hits,0,HOU,BAL,0,0,0,0,0,0,Available,1,11,0.6333333333333333,32
Ivan Herrera,o2.5 Hits + Runs + RBIs,0,STL,PIT,0,0,0,0,0,0,Available,1,30,0,32
Nathan Church,o0.5 Singles,0,STL,PIT,0,0,0,0,0,0,Available,1,15,0.5,32
Mike Trout,o0.5 Singles,0,LAA,CHW,0,0,0,0,0,0,Available,1,15,0.5,32
Tyler Soderstrom,o0.5 Runs,0,ATH,KC,0,0,0,0,0,0,Available,1,15,0.5,32
Max Muncy,o1.5 Total Bases,0,LAD,MIA,0,0,0,0,0,0,Available,1,15,0.5,32
Matt Olson,o3.5 Hits + Runs + RBIs,0,ATL,DET,0,0,0,0,0,0,Available,1,26,0.13333333333333333,32
Cole Young,o0.5 RBIs,0,SEA,MIN,0,0,0,0,0,0,Available,1,13,0.5666666666666667,32
Miguel Vargas,o0.5 Singles,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Ke'Bryan Hayes,o0.5 Hits + Runs + RBIs,0,CIN,COL,0,0,0,0,0,0,Available,1,17,0.43333333333333335,32
Xander Bogaerts,o0.5 Runs,0,SD,CHC,0,0,0,0,0,0,Available,1,15,0.5,32
Cal Raleigh,o2.5 Hits + Runs + RBIs,0,SEA,MIN,0,0,0,0,0,0,Available,1,13,0.5666666666666667,32
Cal Raleigh,o0.5 Runs,0,SEA,MIN,0,0,0,0,0,0,Available,1,15,0.5,32
Julio Rodriguez,o1.5 Total Bases,0,SEA,MIN,0,0,0,0,0,0,Available,1,15,0.5,32
Salvador Perez,o1.5 Hits + Runs + RBIs,0,KC,ATH,0,0,0,0,0,0,Available,1,15,0.5,32
Alex Bregman,o0.5 Runs,0,CHC,SD,0,0,0,0,0,0,Available,1,15,0.5,32
Spencer Torkelson,o1.5 Total Bases,0,DET,ATL,0,0,0,0,0,0,Available,1,15,0.5,32
Spencer Torkelson,o0.5 Runs,0,DET,ATL,0,0,0,0,0,0,Available,1,15,0.5,32
Masyn Winn,o1.5 Hits,0,STL,PIT,0,0,0,0,0,0,Available,1,30,0,32
Julio Rodriguez,o1.5 Hits,0,SEA,MIN,0,0,0,0,0,0,Available,1,13,0.5666666666666667,32
Bobby Witt Jr.,o0.5 Runs,0,KC,ATH,0,0,0,0,0,0,Available,1,15,0.5,32
Andrew Painter,o3.5 Strikeouts,0,PHI,SF,0,0,0,0,0,0,Available,1,9,0.7,32
Weston Wilson,o0.5 Hits + Runs + RBIs,0,BAL,HOU,0,0,0,0,0,0,Available,1,1,0.9666666666666667,32
Michael King,o4.5 Strikeouts,0,SD,CHC,0,0,0,0,0,0,Available,1,27,0.1,32
Chandler Simpson,o0.5 Singles,0,TB,CLE,0,0,0,0,0,0,Available,1,15,0.5,32
Daylen Lile,o0.5 Hits,0,WSH,NYM,0,0,0,0,0,0,Available,1,22,0.26666666666666666,32
CJ Abrams,o0.5 Hits,0,WSH,NYM,0,0,0,0,0,0,Available,1,22,0.26666666666666666,32
Ryan Weathers,o6.5 Strikeouts,0,NYY,TEX,0,0,0,0,0,0,Available,1,24,0.2,32
Carmen Mlodzinski,o4.5 Strikeouts,0,PIT,STL,0,0,0,0,0,0,Available,1,18,0.4,32
Jose Altuve,o0.5 Hits + Runs + RBIs,0,HOU,BAL,0,0,0,0,0,0,Available,1,11,0.6333333333333333,32
Nolan McLean,o7.5 Strikeouts,0,NYM,WSH,0,0,0,0,0,0,Available,1,29,0.03333333333333333,32
Emerson Hancock,o4.5 Strikeouts,0,SEA,MIN,0,0,0,0,0,0,Available,1,13,0.5666666666666667,32
Xavier Edwards,o0.5 Singles,0,MIA,LAD,0,0,0,0,0,0,Available,1,15,0.5,32
Yordan Alvarez,o1.5 Hits + Runs + RBIs,0,HOU,BAL,0,0,0,0,0,0,Available,1,11,0.6333333333333333,32
Taylor Ward,o0.5 Hits,0,BAL,HOU,0,0,0,0,0,0,Available,1,1,0.9666666666666667,32
Daylen Lile,o1.5 Hits + Runs + RBIs,0,WSH,NYM,0,0,0,0,0,0,Available,1,22,0.26666666666666666,32
Elly De La Cruz,o1.5 Hits + Runs + RBIs,0,CIN,COL,0,0,0,0,0,0,Available,1,17,0.43333333333333335,32
Roman Anthony,o0.5 Hits + Runs + RBIs,0,BOS,TOR,0,0,0,0,0,0,Available,1,21,0.3,32
Cam Smith,o0.5 Hits + Runs + RBIs,0,HOU,BAL,0,0,0,0,0,0,Available,1,11,0.6333333333333333,32
Shohei Ohtani,o0.5 Hits,0,LAD,MIA,0,0,0,0,0,0,Available,1,20,0.3333333333333333,32
Jake Burger,o0.5 Hits,0,TEX,NYY,0,0,0,0,0,0,Available,1,3,0.9,32
Jake Burger,o0.5 Hits + Runs + RBIs,0,TEX,NYY,0,0,0,0,0,0,Available,1,3,0.9,32
Jackson Merrill,o0.5 Hits + Runs + RBIs,0,SD,CHC,0,0,0,0,0,0,Available,1,27,0.1,32
Bobby Witt Jr.,o0.5 Singles,0,KC,ATH,0,0,0,0,0,0,Available,1,15,0.5,32
Brice Turang,o1.5 Hits + Runs + RBIs,0,MIL,ARI,0,0,0,0,0,0,Available,1,5,0.8333333333333334,32
Brice Turang,o0.5 Runs,0,MIL,ARI,0,0,0,0,0,0,Available,1,15,0.5,32
Garrett Mitchell,o0.5 Hits + Runs + RBIs,0,MIL,ARI,0,0,0,0,0,0,Available,1,5,0.8333333333333334,32
Connor Norby,o0.5 Hits + Runs + RBIs,0,MIA,LAD,0,0,0,0,0,0,Available,1,2,0.9333333333333333,32
James Wood,o0.5 Hits,0,WSH,NYM,0,0,0,0,0,0,Available,1,22,0.26666666666666666,32
Will Smith,o0.5 Hits,0,LAD,MIA,0,0,0,0,0,0,Available,1,20,0.3333333333333333,32
Gleyber Torres,o0.5 Hits,0,DET,ATL,0,0,0,0,0,0,Available,1,6,0.8,32
Gleyber Torres,o0.5 Singles,0,DET,ATL,0,0,0,0,0,0,Available,1,15,0.5,32
Kyle Harrison,o5.5 Strikeouts,0,MIL,ARI,0,0,0,0,0,0,Available,1,5,0.8333333333333334,32
Keider Montero,o4.5 Strikeouts,0,DET,ATL,0,0,0,0,0,0,Available,1,6,0.8,32
Keider Montero,o3.5 Strikeouts,0,DET,ATL,0,0,0,0,0,0,Available,1,6,0.8,32
Kumar Rocker,o4.5 Strikeouts,0,TEX,NYY,0,0,0,0,0,0,Available,1,3,0.9,32
Connor Norby,o0.5 Hits,0,MIA,LAD,0,0,0,0,0,0,Available,1,2,0.9333333333333333,32
Kyle Schwarber,o0.5 Hits,0,PHI,SF,0,0,0,0,0,0,Available,1,9,0.7,32
Carlos Correa,o0.5 Runs,0,HOU,BAL,0,0,0,0,0,0,Available,1,15,0.5,32
Rafael Devers,o0.5 Hits,0,SF,PHI,0,0,0,0,0,0,Available,1,7,0.7666666666666667,32
Rafael Devers,o0.5 Hits + Runs + RBIs,0,SF,PHI,0,0,0,0,0,0,Available,1,7,0.7666666666666667,32
Colt Keith,o1.5 Hits + Runs + RBIs,0,DET,ATL,0,0,0,0,0,0,Available,1,6,0.8,32
Brenton Doyle,o0.5 Hits + Runs + RBIs,0,COL,CIN,0,0,0,0,0,0,Available,1,23,0.23333333333333334,32
Ildemaro Vargas,o0.5 Runs,0,ARI,MIL,0,0,0,0,0,0,Available,1,15,0.5,32
Jose Fernandez,o1.5 Hits + Runs + RBIs,0,ARI,MIL,0,0,0,0,0,0,Available,1,8,0.7333333333333333,32
Jonathan Aranda,o1.5 Hits + Runs + RBIs,0,TB,CLE,0,0,0,0,0,0,Available,1,10,0.6666666666666666,32
Drake Baldwin,o2.5 Hits + Runs + RBIs,0,ATL,DET,0,0,0,0,0,0,Available,1,26,0.13333333333333333,32
Jeremiah Jackson,o0.5 Singles,0,BAL,HOU,0,0,0,0,0,0,Available,1,15,0.5,32
Teoscar Hernandez,o0.5 Hits,0,LAD,MIA,0,0,0,0,0,0,Available,1,20,0.3333333333333333,32
Lourdes Gurriel Jr.,o0.5 Hits + Runs + RBIs,0,ARI,MIL,0,0,0,0,0,0,Available,1,8,0.7333333333333333,32
Xavier Edwards,o0.5 Runs,0,MIA,LAD,0,0,0,0,0,0,Available,1,15,0.5,32
Roman Anthony,o0.5 Hits,0,BOS,TOR,0,0,0,0,0,0,Available,1,21,0.3,32
William Contreras,o1.5 Total Bases,0,MIL,ARI,0,0,0,0,0,0,Available,1,15,0.5,32
Ryan O'Hearn,o1.5 Hits + Runs + RBIs,0,PIT,STL,0,0,0,0,0,0,Available,1,18,0.4,32
Bryan Reynolds,o0.5 Hits,0,PIT,STL,0,0,0,0,0,0,Available,1,18,0.4,32
Bryan Reynolds,o0.5 Runs,0,PIT,STL,0,0,0,0,0,0,Available,1,15,0.5,32
Willson Contreras,o0.5 Singles,0,BOS,TOR,0,0,0,0,0,0,Available,1,15,0.5,32
Wilyer Abreu,o1.5 Hits + Runs + RBIs,0,BOS,TOR,0,0,0,0,0,0,Available,1,21,0.3,32
Carlos Correa,o1.5 Hits + Runs + RBIs,0,HOU,BAL,0,0,0,0,0,0,Available,1,11,0.6333333333333333,32
Yordan Alvarez,o1.5 Total Bases,0,HOU,BAL,0,0,0,0,0,0,Available,1,15,0.5,32
Heliot Ramos,o0.5 Singles,0,SF,PHI,0,0,0,0,0,0,Available,1,15,0.5,32
Victor Scott II,o0.5 Hits + Runs + RBIs,0,STL,PIT,0,0,0,0,0,0,Available,1,30,0,32
Kyle Tucker,o1.5 Hits + Runs + RBIs,0,LAD,MIA,0,0,0,0,0,0,Available,1,20,0.3333333333333333,32
Jo Adell,o1.5 Hits + Runs + RBIs,0,LAA,CHW,0,0,0,0,0,0,Available,1,14,0.5333333333333333,32
Ildemaro Vargas,o2.5 Hits + Runs + RBIs,0,ARI,MIL,0,0,0,0,0,0,Available,1,8,0.7333333333333333,32
Joey Wiemer,o0.5 Hits + Runs + RBIs,0,WSH,NYM,0,0,0,0,0,0,Available,1,22,0.26666666666666666,32
Graham Pauley,o0.5 Hits + Runs + RBIs,0,MIA,LAD,0,0,0,0,0,0,Available,1,2,0.9333333333333333,32
Connor Wong,o0.5 Hits,0,BOS,TOR,0,0,0,0,0,0,Available,1,21,0.3,32
Connor Wong,o0.5 Hits + Runs + RBIs,0,BOS,TOR,0,0,0,0,0,0,Available,1,21,0.3,32
Dillon Dingler,o0.5 Hits,0,DET,ATL,0,0,0,0,0,0,Available,1,6,0.8,32
Ezequiel Duran,o0.5 Hits,0,TEX,NYY,0,0,0,0,0,0,Available,1,3,0.9,32
Ezequiel Duran,o0.5 Hits + Runs + RBIs,0,TEX,NYY,0,0,0,0,0,0,Available,1,3,0.9,32
Gavin Sheets,o0.5 Hits,0,SD,CHC,0,0,0,0,0,0,Available,1,27,0.1,32
Gavin Sheets,o0.5 Hits + Runs + RBIs,0,SD,CHC,0,0,0,0,0,0,Available,1,27,0.1,32
Kyle Isbel,o0.5 Hits,0,KC,ATH,0,0,0,0,0,0,Available,1,15,0.5,32
Shohei Ohtani,o0.5 Singles,0,LAD,MIA,0,0,0,0,0,0,Available,1,15,0.5,32
Kerry Carpenter,o0.5 Hits,0,DET,ATL,0,0,0,0,0,0,Available,1,6,0.8,32
Brett Sullivan,o0.5 Hits,0,COL,CIN,0,0,0,0,0,0,Available,1,23,0.23333333333333334,32
Brett Sullivan,o0.5 Hits + Runs + RBIs,0,COL,CIN,0,0,0,0,0,0,Available,1,23,0.23333333333333334,32
Marcus Semien,o0.5 Hits,0,NYM,WSH,0,0,0,0,0,0,Available,1,29,0.03333333333333333,32
Francisco Alvarez,o0.5 Hits,0,NYM,WSH,0,0,0,0,0,0,Available,1,29,0.03333333333333333,32
Maikel Garcia,o1.5 Hits + Runs + RBIs,0,KC,ATH,0,0,0,0,0,0,Available,1,15,0.5,32
Trent Grisham,o0.5 Hits + Runs + RBIs,0,NYY,TEX,0,0,0,0,0,0,Available,1,24,0.2,32
Matt Shaw,o0.5 Hits,0,CHC,SD,0,0,0,0,0,0,Available,1,4,0.8666666666666667,32
Matt Shaw,o0.5 Hits + Runs + RBIs,0,CHC,SD,0,0,0,0,0,0,Available,1,4,0.8666666666666667,32
James Wood,o0.5 Runs,0,WSH,NYM,0,0,0,0,0,0,Available,1,15,0.5,32
Gary Sanchez,o0.5 Hits,0,MIL,ARI,0,0,0,0,0,0,Available,1,5,0.8333333333333334,32
Jarren Duran,o0.5 Hits,0,BOS,TOR,0,0,0,0,0,0,Available,1,21,0.3,32
Jonathan Aranda,o0.5 RBIs,0,TB,CLE,0,0,0,0,0,0,Available,1,10,0.6666666666666666,32
Junior Caminero,o0.5 Singles,0,TB,CLE,0,0,0,0,0,0,Available,1,15,0.5,32
Willi Castro,o0.5 Hits,0,COL,CIN,0,0,0,0,0,0,Available,1,23,0.23333333333333334,32
Matt Olson,o0.5 RBIs,0,ATL,DET,0,0,0,0,0,0,Available,1,26,0.13333333333333333,32
Mauricio Dubon,o0.5 Singles,0,ATL,DET,0,0,0,0,0,0,Available,1,15,0.5,32
JP Crawford,o0.5 Hits,0,SEA,MIN,0,0,0,0,0,0,Available,1,13,0.5666666666666667,32
Randy Arozarena,o0.5 Runs,0,SEA,MIN,0,0,0,0,0,0,Available,1,15,0.5,32
J.C. Escarra,o0.5 Hits + Runs + RBIs,0,NYY,TEX,0,0,0,0,0,0,Available,1,24,0.2,32
Tyler O'Neill,o0.5 Runs,0,BAL,HOU,0,0,0,0,0,0,Available,1,15,0.5,32
Ketel Marte,o1.5 Hits + Runs + RBIs,0,ARI,MIL,0,0,0,0,0,0,Available,1,8,0.7333333333333333,32
Brady House,o0.5 Singles,0,WSH,NYM,0,0,0,0,0,0,Available,1,15,0.5,32
Brent Rooker,o0.5 Hits + Runs + RBIs,0,ATH,KC,0,0,0,0,0,0,Available,1,28,0.06666666666666667,32
Austin Hedges,o0.5 Runs,0,CLE,TB,0,0,0,0,0,0,Available,1,15,0.5,32
Chase DeLauter,o1.5 Hits + Runs + RBIs,0,CLE,TB,0,0,0,0,0,0,Available,1,12,0.6,32
Kyle Stowers,o0.5 Hits + Runs + RBIs,0,MIA,LAD,0,0,0,0,0,0,Available,1,2,0.9333333333333333,32
Xavier Edwards,o1.5 Total Bases,0,MIA,LAD,0,0,0,0,0,0,Available,1,15,0.5,32
Garrett Stubbs,o0.5 Runs,0,PHI,SF,0,0,0,0,0,0,Available,1,15,0.5,32
Ceddanne Rafaela,o0.5 Singles,0,BOS,TOR,0,0,0,0,0,0,Available,1,15,0.5,32
Patrick Bailey,o0.5 Hits + Runs + RBIs,0,SF,PHI,0,0,0,0,0,0,Available,1,7,0.7666666666666667,32
Ivan Herrera,o0.5 Singles,0,STL,PIT,0,0,0,0,0,0,Available,1,15,0.5,32
Michael McGreevy,o3.5 Strikeouts,0,STL,PIT,0,0,0,0,0,0,Available,1,30,0,32
Andrew Benintendi,o0.5 Hits,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Gary Sanchez,o1.5 Hits + Runs + RBIs,0,MIL,ARI,0,0,0,0,0,0,Available,1,5,0.8333333333333334,32
Brice Turang,o0.5 Singles,0,MIL,ARI,0,0,0,0,0,0,Available,1,15,0.5,32
Bryan Reynolds,o1.5 Hits + Runs + RBIs,0,PIT,STL,0,0,0,0,0,0,Available,1,18,0.4,32
Rhys Hoskins,o0.5 Runs,0,CLE,TB,0,0,0,0,0,0,Available,1,15,0.5,32
Otto Lopez,o1.5 Total Bases,0,MIA,LAD,0,0,0,0,0,0,Available,1,15,0.5,32
Roman Anthony,o0.5 Singles,0,BOS,TOR,0,0,0,0,0,0,Available,1,15,0.5,32
Carlos Correa,o1.5 Total Bases,0,HOU,BAL,0,0,0,0,0,0,Available,1,15,0.5,32
Carlos Correa,o0.5 Singles,0,HOU,BAL,0,0,0,0,0,0,Available,1,15,0.5,32
Heliot Ramos,o1.5 Hits + Runs + RBIs,0,SF,PHI,0,0,0,0,0,0,Available,1,7,0.7666666666666667,32
Alec Burleson,o0.5 RBIs,0,STL,PIT,0,0,0,0,0,0,Available,1,30,0,32
Ronald Acuna Jr.,o1.5 Hits + Runs + RBIs,0,ATL,DET,0,0,0,0,0,0,Available,1,26,0.13333333333333333,32
Manny Machado,o1.5 Hits + Runs + RBIs,0,SD,CHC,0,0,0,0,0,0,Available,1,27,0.1,32
Jake Cronenworth,o0.5 Hits + Runs + RBIs,0,SD,CHC,0,0,0,0,0,0,Available,1,27,0.1,32
Taylor Ward,o1.5 Hits + Runs + RBIs,0,BAL,HOU,0,0,0,0,0,0,Available,1,1,0.9666666666666667,32
Pete Alonso,o0.5 Runs,0,BAL,HOU,0,0,0,0,0,0,Available,1,15,0.5,32
Gunnar Henderson,o1.5 Total Bases,0,BAL,HOU,0,0,0,0,0,0,Available,1,15,0.5,32
Brady House,o1.5 Hits + Runs + RBIs,0,WSH,NYM,0,0,0,0,0,0,Available,1,22,0.26666666666666666,32
Daylen Lile,o0.5 Runs,0,WSH,NYM,0,0,0,0,0,0,Available,1,15,0.5,32
Sal Frelick,o0.5 Singles,0,MIL,ARI,0,0,0,0,0,0,Available,1,15,0.5,32
Elly De La Cruz,o0.5 RBIs,0,CIN,COL,0,0,0,0,0,0,Available,1,17,0.43333333333333335,32
Chase DeLauter,o1.5 Total Bases,0,CLE,TB,0,0,0,0,0,0,Available,1,15,0.5,32
Liam Hicks,o1.5 Total Bases,0,MIA,LAD,0,0,0,0,0,0,Available,1,15,0.5,32
J.T. Realmuto,o0.5 Hits,0,PHI,SF,0,0,0,0,0,0,Available,1,9,0.7,32
J.T. Realmuto,o0.5 Hits + Runs + RBIs,0,PHI,SF,0,0,0,0,0,0,Available,1,9,0.7,32
Kevin McGonigle,o1.5 Total Bases,0,DET,ATL,0,0,0,0,0,0,Available,1,15,0.5,32
Joc Pederson,o0.5 Hits,0,TEX,NYY,0,0,0,0,0,0,Available,1,3,0.9,32
Jake Burger,o0.5 Singles,0,TEX,NYY,0,0,0,0,0,0,Available,1,15,0.5,32
Nolan Schanuel,o0.5 Singles,0,LAA,CHW,0,0,0,0,0,0,Available,1,15,0.5,32
Graham Pauley,o0.5 Hits,0,MIA,LAD,0,0,0,0,0,0,Available,1,2,0.9333333333333333,32
Casey Schmitt,o1.5 Total Bases,0,SF,PHI,0,0,0,0,0,0,Available,1,15,0.5,32
Patrick Bailey,o0.5 Hits,0,SF,PHI,0,0,0,0,0,0,Available,1,7,0.7666666666666667,32
Freddy Fermin,o0.5 Hits + Runs + RBIs,0,SD,CHC,0,0,0,0,0,0,Available,1,27,0.1,32
Trent Grisham,o1.5 Hits + Runs + RBIs,0,NYY,TEX,0,0,0,0,0,0,Available,1,24,0.2,32
Trent Grisham,o0.5 Runs,0,NYY,TEX,0,0,0,0,0,0,Available,1,15,0.5,32
Dansby Swanson,o0.5 RBIs,0,CHC,SD,0,0,0,0,0,0,Available,1,4,0.8666666666666667,32
Nolan Arenado,o1.5 Hits + Runs + RBIs,0,ARI,MIL,0,0,0,0,0,0,Available,1,8,0.7333333333333333,32
Garrett Mitchell,o0.5 Hits,0,MIL,ARI,0,0,0,0,0,0,Available,1,5,0.8333333333333334,32
Garrett Mitchell,o1.5 Hits + Runs + RBIs,0,MIL,ARI,0,0,0,0,0,0,Available,1,5,0.8333333333333334,32
Oneil Cruz,o0.5 RBIs,0,PIT,STL,0,0,0,0,0,0,Available,1,18,0.4,32
Shea Langeliers,o2.5 Hits + Runs + RBIs,0,ATH,KC,0,0,0,0,0,0,Available,1,28,0.06666666666666667,32
Nick Kurtz,o0.5 Singles,0,ATH,KC,0,0,0,0,0,0,Available,1,15,0.5,32
Trevor Story,o1.5 Hits + Runs + RBIs,0,BOS,TOR,0,0,0,0,0,0,Available,1,21,0.3,32
Trevor Story,o0.5 Singles,0,BOS,TOR,0,0,0,0,0,0,Available,1,15,0.5,32
Corey Seager,o1.5 Total Bases,0,TEX,NYY,0,0,0,0,0,0,Available,1,15,0.5,32
Josh Smith,o0.5 Hits,0,TEX,NYY,0,0,0,0,0,0,Available,1,3,0.9,32
Ozzie Albies,o2.5 Hits + Runs + RBIs,0,ATL,DET,0,0,0,0,0,0,Available,1,26,0.13333333333333333,32
Manny Machado,o0.5 Singles,0,SD,CHC,0,0,0,0,0,0,Available,1,15,0.5,32
Zach Neto,o0.5 Singles,0,LAA,CHW,0,0,0,0,0,0,Available,1,15,0.5,32
Aaron Judge,o0.5 RBIs,0,NYY,TEX,0,0,0,0,0,0,Available,1,24,0.2,32
Alex Bregman,o1.5 Hits + Runs + RBIs,0,CHC,SD,0,0,0,0,0,0,Available,1,4,0.8666666666666667,32
Kyle Schwarber,o1.5 Total Bases,0,PHI,SF,0,0,0,0,0,0,Available,1,15,0.5,32
Kyle Schwarber,o1.5 Hits + Runs + RBIs,0,PHI,SF,0,0,0,0,0,0,Available,1,9,0.7,32
Willi Castro,o1.5 Hits + Runs + RBIs,0,COL,CIN,0,0,0,0,0,0,Available,1,23,0.23333333333333334,32
Munetaka Murakami,o0.5 RBIs,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Ryan McMahon,o0.5 Hits + Runs + RBIs,0,NYY,TEX,0,0,0,0,0,0,Available,1,24,0.2,32
Spencer Steer,o1.5 Hits + Runs + RBIs,0,CIN,COL,0,0,0,0,0,0,Available,1,17,0.43333333333333335,32
Liam Hicks,o2.5 Hits + Runs + RBIs,0,MIA,LAD,0,0,0,0,0,0,Available,1,2,0.9333333333333333,32
Alec Bohm,o0.5 Hits,0,PHI,SF,0,0,0,0,0,0,Available,1,9,0.7,32
Max Muncy,o0.5 Runs,0,LAD,MIA,0,0,0,0,0,0,Available,1,15,0.5,32
Alejandro Osuna,o1.5 Hits + Runs + RBIs,0,TEX,NYY,0,0,0,0,0,0,Available,1,3,0.9,32
Hunter Goodman,o1.5 Total Bases,0,COL,CIN,0,0,0,0,0,0,Available,1,15,0.5,32
Vinnie Pasquantino,o0.5 RBIs,0,KC,ATH,0,0,0,0,0,0,Available,1,15,0.5,32
Michael Massey,o0.5 Hits,0,KC,ATH,0,0,0,0,0,0,Available,1,15,0.5,32
Miguel Amaya,o0.5 Runs,0,CHC,SD,0,0,0,0,0,0,Available,1,15,0.5,32
Miguel Amaya,o0.5 Singles,0,CHC,SD,0,0,0,0,0,0,Available,1,15,0.5,32
Ildemaro Vargas,o1.5 Hits,0,ARI,MIL,0,0,0,0,0,0,Available,1,8,0.7333333333333333,32
Yordan Alvarez,o1.5 Hits,0,HOU,BAL,0,0,0,0,0,0,Available,1,11,0.6333333333333333,32
Luis Arraez,o1.5 Total Bases,0,SF,PHI,0,0,0,0,0,0,Available,1,15,0.5,32
Nolan Gorman,o0.5 Runs,0,STL,PIT,0,0,0,0,0,0,Available,1,15,0.5,32
Nolan Gorman,o0.5 Singles,0,STL,PIT,0,0,0,0,0,0,Available,1,15,0.5,32
Alex Freeland,o0.5 Singles,0,LAD,MIA,0,0,0,0,0,0,Available,1,15,0.5,32
Riley Greene,o2.5 Hits + Runs + RBIs,0,DET,ATL,0,0,0,0,0,0,Available,1,6,0.8,32
Eli White,o0.5 Hits,0,ATL,DET,0,0,0,0,0,0,Available,1,26,0.13333333333333333,32
Ronald Acuna Jr.,o0.5 Runs,0,ATL,DET,0,0,0,0,0,0,Available,1,15,0.5,32
Jo Adell,o0.5 RBIs,0,LAA,CHW,0,0,0,0,0,0,Available,1,14,0.5333333333333333,32
Adley Rutschman,o1.5 Hits,0,BAL,HOU,0,0,0,0,0,0,Available,1,1,0.9666666666666667,32
Adley Rutschman,o2.5 Hits + Runs + RBIs,0,BAL,HOU,0,0,0,0,0,0,Available,1,1,0.9666666666666667,32
Adley Rutschman,o0.5 Runs,0,BAL,HOU,0,0,0,0,0,0,Available,1,15,0.5,32
Jake Bauers,o2.5 Hits + Runs + RBIs,0,MIL,ARI,0,0,0,0,0,0,Available,1,5,0.8333333333333334,32
Jake Bauers,o0.5 RBIs,0,MIL,ARI,0,0,0,0,0,0,Available,1,5,0.8333333333333334,32
William Contreras,o0.5 RBIs,0,MIL,ARI,0,0,0,0,0,0,Available,1,5,0.8333333333333334,32
Bryce Harper,o1.5 Total Bases,0,PHI,SF,0,0,0,0,0,0,Available,1,15,0.5,32
J.T. Realmuto,o1.5 Total Bases,0,PHI,SF,0,0,0,0,0,0,Available,1,15,0.5,32
Jung Hoo Lee,o1.5 Total Bases,0,SF,PHI,0,0,0,0,0,0,Available,1,15,0.5,32
Jung Hoo Lee,o0.5 Runs,0,SF,PHI,0,0,0,0,0,0,Available,1,15,0.5,32
Hyeseong Kim,o0.5 Singles,0,LAD,MIA,0,0,0,0,0,0,Available,1,15,0.5,32
Brett Sullivan,o1.5 Total Bases,0,COL,CIN,0,0,0,0,0,0,Available,1,15,0.5,32
Kyle Karros,o0.5 Runs,0,COL,CIN,0,0,0,0,0,0,Available,1,15,0.5,32
Colson Montgomery,o1.5 Total Bases,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Munetaka Murakami,o1.5 Total Bases,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Munetaka Murakami,o2.5 Total Bases,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Munetaka Murakami,o3.5 Total Bases,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Munetaka Murakami,o2.5 Hits + Runs + RBIs,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Munetaka Murakami,o0.5 Home Runs,0,CWS,,0,0,0,0,0,0,Available,1,15,0.5,32
Jorge Soler,o0.5 Singles,0,LAA,CHW,0,0,0,0,0,0,Available,1,15,0.5,32
Dominic Canzone,o1.5 Hits + Runs + RBIs,0,SEA,MIN,0,0,0,0,0,0,Available,1,13,0.5666666666666667,32
Isaac Collins,o0.5 Singles,0,KC,ATH,0,0,0,0,0,0,Available,1,15,0.5,32
Ian Happ,o0.5 Singles,0,CHC,SD,0,0,0,0,0,0,Available,1,15,0.5,32
Nasim Nuñez,o0.5 Stolen Bases,0,WSH,NYM,0,0,0,0,0,0,Available,1,15,0.5,32
Brady House,o0.5 Runs,0,WSH,NYM,0,0,0,0,0,0,Available,1,15,0.5,32
Sal Frelick,o1.5 Hits + Runs + RBIs,0,MIL,ARI,0,0,0,0,0,0,Available,1,5,0.8333333333333334,32
Sal Frelick,o0.5 Runs,0,MIL,ARI,0,0,0,0,0,0,Available,1,15,0.5,32
Nick Gonzales,o2.5 Hits + Runs + RBIs,0,PIT,STL,0,0,0,0,0,0,Available,1,18,0.4,32
