Name,Prop,Line,Team,Opponent,Per_Min_Avg,Per_Min_L5,Per_Min_L10,Variance,Confidence%,Samples,Injury_Status,Injury_Multiplier,Matchup_Rank,Matchup_Scalar,Expected_Minutes
Victor Wembanyama,o35.5 Points + Assists,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Karl-Anthony Towns,o19.5 Rebounds + Assists,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Victor Wembanyama,o33.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o9.5 Q1 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Karl-Anthony Towns,o5.5 Assists,0,NYK,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Mikal Bridges,o14.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Mikal Bridges,o15.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Mikal Bridges,o12.5 Points + Assists,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Miles McBride,o9.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Quentin Grimes,o9.5 Points + Rebounds,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Keldon Johnson,o12.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Quentin Grimes,o6.5 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Mikal Bridges,o12.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Keldon Johnson,o13.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Mikal Bridges,o16.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Anthony Edwards,o25.5 Points + Rebounds,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o25.5 Points + Assists,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Mikal Bridges,o14.5 Points + Assists,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Keldon Johnson,o14.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Rudy Gobert,o9.5 Points + Assists,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o26.5 Points + Assists,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Mikal Bridges,o10.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o26.5 Points + Rebounds,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o30.5 Pts + Reb + Ast,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Anthony Edwards,o31.5 Pts + Reb + Ast,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Julian Champagnie,o1.5 Q1 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Josh Hart,o13.5 Points + Assists,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o27.5 Points + Rebounds,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o32.5 Pts + Reb + Ast,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Anthony Edwards,o27.5 Points + Assists,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Rudy Gobert,o8.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Keldon Johnson,o14.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
VJ Edgecombe,o2.5 Q1 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o29.5 Points + Rebounds,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o28.5 Points + Rebounds,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o33.5 Pts + Reb + Ast,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Anthony Edwards,o28.5 Points + Assists,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Julian Champagnie,o9.5 Points + Assists,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Kelly Oubre Jr.,o2.5 Q1 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o30.5 Points + Rebounds,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o2.5 Three Pointers,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o34.5 Pts + Reb + Ast,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Julius Randle,o0.5 Steals,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Anthony Edwards,o35.5 Pts + Reb + Ast,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Jaden McDaniels,o0.5 Steals,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Keldon Johnson,o10.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Josh Hart,o14.5 Points + Assists,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Rudy Gobert,o10.5 Points + Assists,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o36.5 Pts + Reb + Ast,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Kelly Oubre Jr.,o17.5 Points + Rebounds,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Josh Hart,o10.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Rudy Gobert,o22.5 Pts + Reb + Ast,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Anthony Edwards,o37.5 Pts + Reb + Ast,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Jordan Clarkson,o9.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Rudy Gobert,o9.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Keldon Johnson,o11.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
VJ Edgecombe,o3.5 Assists,0,PHI,NY,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Kelly Oubre Jr.,o12.5 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Mikal Bridges,o1.5 Three Pointers,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
OG Anunoby,o1.5 Assists,0,NYK,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Tyrese Maxey,o10.5 Rebounds + Assists,0,PHI,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Jalen Brunson,o36.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Kelly Oubre Jr.,o3.5 Q1 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Kelly Oubre Jr.,o14.5 Points + Assists,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Kelly Oubre Jr.,o19.5 Pts + Reb + Ast,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Paul George,o4.5 Rebounds,0,PHI,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Naz Reid,o14.5 Points + Assists,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Julian Champagnie,o15.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Kelly Oubre Jr.,o13.5 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Karl-Anthony Towns,o31.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Karl-Anthony Towns,o11.5 Rebounds,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Josh Hart,o15.5 Points + Assists,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Julius Randle,o24.5 Points + Assists,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Devin Vassell,o15.5 Points + Assists,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Tyrese Maxey,o0.5 Blocks,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Anthony Edwards,o8.5 Rebounds + Assists,0,MIN,SA,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
VJ Edgecombe,o14.5 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Brunson,o37.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
OG Anunoby,o1.5 Steals,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Julian Champagnie,o5.5 Rebounds,0,SAS,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Kelly Oubre Jr.,o19.5 Points + Rebounds,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Julius Randle,o4.5 Assists,0,MIN,SA,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Keldon Johnson,o12.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Paul George,o21.5 Points + Rebounds,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Paul George,o22.5 Points + Rebounds,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Devin Vassell,o14.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Tyrese Maxey,o1.5 Steals,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Quentin Grimes,o3.5 Rebounds,0,PHI,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Karl-Anthony Towns,o20.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Rudy Gobert,o1.5 Blocks,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
VJ Edgecombe,o15.5 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Naz Reid,o13.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Keldon Johnson,o19.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Dylan Harper,o3.5 Rebounds,0,SAS,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
De'Aaron Fox,o18.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Tyrese Maxey,o40.5 Pts + Reb + Ast,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Rudy Gobert,o0.5 Double Double,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
De'Aaron Fox,o22.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Brunson,o31.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Tyrese Maxey,o11.5 Rebounds + Assists,0,PHI,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Paul George,o5.5 Q1 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Julius Randle,o34.5 Pts + Reb + Ast,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Naz Reid,o14.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o5.5 Rebounds,0,MIN,SA,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
De'Aaron Fox,o19.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Devin Vassell,o21.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Josh Hart,o12.5 Rebounds + Assists,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
De'Aaron Fox,o23.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Devin Vassell,o2.5 Three Pointers,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
VJ Edgecombe,o27.5 Pts + Reb + Ast,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
VJ Edgecombe,o23.5 Points + Rebounds,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Joel Embiid,o32.5 Points + Assists,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Paul George,o17.5 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Brunson,o28.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Julius Randle,o29.5 Points + Rebounds,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Julius Randle,o7.5 Rebounds,0,MIN,SA,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Stephon Castle,o25.5 Points + Assists,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Kelly Oubre Jr.,o21.5 Points + Rebounds,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Joel Embiid,o29.5 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Joel Embiid,o33.5 Points + Assists,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
OG Anunoby,o29.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Josh Hart,o1.5 Steals,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Josh Hart,o13.5 Rebounds + Assists,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
De'Aaron Fox,o20.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Tyrese Maxey,o34.5 Points + Rebounds,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Devin Vassell,o22.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Devin Vassell,o19.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Joel Embiid,o30.5 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Joel Embiid,o42.5 Pts + Reb + Ast,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Julius Randle,o29.5 Points + Assists,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
De'Aaron Fox,o30.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
De'Aaron Fox,o4.5 Rebounds,0,SAS,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Karl-Anthony Towns,o37.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Stephon Castle,o18.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o9.5 Rebounds + Assists,0,MIN,SA,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Joel Embiid,o31.5 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Josh Hart,o14.5 Rebounds + Assists,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Jaden McDaniels,o5.5 Q1 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
De'Aaron Fox,o31.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Tyrese Maxey,o12.5 Rebounds + Assists,0,PHI,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Anthony Edwards,o4.5 Assists,0,MIN,SA,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Victor Wembanyama,o3.5 Assists,0,SAS,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
De'Aaron Fox,o32.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Stephon Castle,o8.5 Assists,0,SAS,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Joel Embiid,o43.5 Pts + Reb + Ast,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Joel Embiid,o34.5 Points + Assists,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
De'Aaron Fox,o28.5 Points + Assists,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Stephon Castle,o31.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Stephon Castle,o24.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
OG Anunoby,o28.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Karl-Anthony Towns,o38.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Joel Embiid,o32.5 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Joel Embiid,o44.5 Pts + Reb + Ast,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Victor Wembanyama,o44.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Victor Wembanyama,o40.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Devin Vassell,o21.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
OG Anunoby,o3.5 Three Pointers,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o41.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o42.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Stephon Castle,o32.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Mike Conley,o1.5 Three Pointers,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o10.5 Rebounds + Assists,0,MIN,SA,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Victor Wembanyama,o45.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Victor Wembanyama,o46.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Victor Wembanyama,o43.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Devin Vassell,o1.5 Steals,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
OG Anunoby,o29.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jaden McDaniels,o24.5 Points + Rebounds,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Brunson,o1.5 Steals,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Jaden McDaniels,o9.5 Rebounds + Assists,0,MIN,SA,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Victor Wembanyama,o14.5 Rebounds,0,SAS,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Victor Wembanyama,o48.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Victor Wembanyama,o47.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Devin Vassell,o5.5 Rebounds,0,SAS,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Victor Wembanyama,o44.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o18.5 Rebounds + Assists,0,SAS,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Joel Embiid,o6.5 Assists,0,PHI,NY,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Joel Embiid,o10.5 Rebounds,0,PHI,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Victor Wembanyama,o49.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Stephon Castle,o7.5 Q1 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Joel Embiid,o15.5 Rebounds + Assists,0,PHI,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Victor Wembanyama,o37.5 Points + Assists,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o36.5 Points + Assists,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o45.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Karl-Anthony Towns,o1.5 Blocks,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Victor Wembanyama,o51.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Victor Wembanyama,o34.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o46.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Mikal Bridges,o4.5 Rebounds + Assists,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Quentin Grimes,o9.5 Points + Assists,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Miles McBride,o7.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Miles McBride,o6.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Miles McBride,o10.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Miles McBride,o9.5 Points + Assists,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Miles McBride,o1.5 Assists,0,NYK,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Mikal Bridges,o13.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Quentin Grimes,o14.5 Pts + Reb + Ast,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Anthony Edwards,o22.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Miles McBride,o9.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Mikal Bridges,o17.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Josh Hart,o1.5 Q1 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Quentin Grimes,o9.5 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Miles McBride,o8.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o23.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Mikal Bridges,o2.5 Assists,0,NYK,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Anthony Edwards,o5.5 Q1 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o24.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o6.5 Q1 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o25.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o29.5 Points + Assists,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Mikal Bridges,o11.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o32.5 Points + Rebounds,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Mikal Bridges,o12.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Mitchell Robinson,o7.5 Rebounds,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Josh Hart,o22.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Julian Champagnie,o9.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
VJ Edgecombe,o1.5 Three Pointers,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o26.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o27.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o31.5 Points + Assists,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
VJ Edgecombe,o3.5 Q1 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Josh Hart,o23.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Anthony Edwards,o34.5 Points + Rebounds,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o38.5 Pts + Reb + Ast,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Tyrese Maxey,o6.5 Assists,0,PHI,NY,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Miles McBride,o9.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Josh Hart,o4.5 Assists,0,NYK,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
